Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,69,3.687,6 Ay,"1,023.000","1,033.000",2.0200
616 -13/03/2025,USD,S.F.T.,13/03/2025,105,2.125,6 Ay,"1,003.000","1,015.000",2.1100
659 -14/10/2025,USD,S.F.T.,14/04/2025,137,3.187,6 Ay,"1,016.000","1,029.000",3.8900
691 -26/01/2026,USD,S.F.T.,26/01/2025,59,2.375,6 Ay,"1,006.000","1,019.000",4.4900
669 -14/04/2026,USD,S.F.T.,14/04/2025,137,2.125,6 Ay,988.000,"1,001.000",4.5600
680 -09/10/2026,USD,S.F.T.,09/04/2025,132,2.437,6 Ay,994.000,"1,007.000",4.8500
637 -25/03/2027,USD,S.F.T.,25/03/2025,117,3.000,6 Ay,"1,016.000","1,031.000",5.0500
611 -24/09/2027,USD,S.F.T.,24/03/2025,116,4.300,6 Ay,"1,088.000","1,103.000",5.2100
629 -15/01/2028,USD,S.F.T.,15/01/2025,48,4.937,6 Ay,"1,149.000","1,164.000",5.3900
638 -17/02/2028,USD,S.F.T.,17/02/2025,81,2.562,6 Ay,988.000,"1,004.000",5.4800
654 -24/10/2028,USD,S.F.T.,24/04/2025,147,3.062,6 Ay,"1,007.000","1,023.000",5.6300
688 -14/03/2029,USD,S.F.T.,14/03/2025,106,4.687,6 Ay,"1,131.000","1,147.000",5.9600
645 -26/04/2029,USD,S.F.T.,26/04/2025,149,3.812,6 Ay,"1,053.000","1,070.000",5.9700
630 -15/01/2030,USD,S.F.T.,15/01/2025,48,5.937,6 Ay,"1,304.000","1,328.000",5.4500
668 -13/03/2030,USD,S.F.T.,13/03/2025,105,2.625,6 Ay,953.000,971.000,6.1400
695 -13/07/2030,USD,S.F.T.,13/01/2025,46,4.562,6 Ay,"1,148.000","1,166.000",6.3000
628 -15/01/2031,USD,S.F.T.,15/01/2025,48,2.975,6 Ay,981.000,999.000,6.4100
698 -26/06/2031,USD,S.F.T.,26/12/2024,28,2.937,6 Ay,973.000,991.000,6.5100
624 -17/07/2032,USD,S.F.T.,17/01/2025,50,3.562,6 Ay,"1,027.000","1,047.000",6.7700
617 -19/01/2033,USD,S.F.T.,19/01/2025,52,4.687,6 Ay,"1,173.000","1,193.000",6.7900
623 -20/09/2033,USD,S.F.T.,20/03/2025,112,3.250,6 Ay,973.000,993.000,6.7900
631 -14/02/2034,USD,S.F.T.,14/02/2025,78,4.000,6 Ay,"1,095.000","1,117.000",6.6200
660 -15/05/2034,USD,S.F.T.,15/05/2025,168,3.812,6 Ay,"1,033.000","1,053.000",6.8900
644*** -03/01/2035,USD,S.F.T.,03/01/2025,36,1.625,6 Ay,962.000,982.000,6.8900
670 -17/03/2036,USD,S.F.T.,17/03/2025,109,3.437,6 Ay,986.000,"1,006.000",6.9700
663 -05/03/2038,USD,S.F.T.,05/03/2025,97,3.625,6 Ay,"1,033.000","1,053.000",6.8300
675 -30/05/2040,USD,S.F.T.,30/11/2024,2,3.375,6 Ay,959.000,983.000,7.3000
678 -14/01/2041,USD,S.F.T.,14/01/2025,47,3.000,6 Ay,865.000,885.000,7.4800
667 -16/04/2043,USD,S.F.T.,16/04/2025,139,2.437,6 Ay,722.000,742.000,7.5500
615 -17/02/2045,USD,S.F.T.,17/02/2025,81,3.312,6 Ay,886.000,906.000,7.7300
610 -11/05/2047,USD,S.F.T.,11/05/2025,164,2.875,6 Ay,772.000,792.000,7.7400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,123,4.625,12 Ay,"1,028.000","1,044.000",0.6400
646 -14/06/2025,EUR,S.F.T.,14/06/2025,198,3.250,12 Ay,"1,009.000","1,025.000",1.3500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,80,5.200,12 Ay,"1,058.000","1,076.000",2.2200
642 -08/07/2027,EUR,S.F.T.,08/07/2025,222,4.375,12 Ay,"1,030.000","1,048.000",3.1200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,174,6.854,12 Ay,"1,087.000","1,105.000",4.5100
