Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,69,3.187,6 Ay,"1,019.000","1,029.000",1.4800
691 -26/01/2026,USD,S.F.T.,26/01/2026,173,2.375,6 Ay,997.000,"1,009.000",3.1000
669 -14/04/2026,USD,S.F.T.,14/10/2025,69,2.125,6 Ay,"1,005.000","1,018.000",3.5400
680 -09/10/2026,USD,S.F.T.,09/10/2025,64,2.437,6 Ay,"1,009.000","1,023.000",4.2400
637 -25/03/2027,USD,S.F.T.,25/09/2025,50,3.000,6 Ay,"1,028.000","1,043.000",4.6400
611 -24/09/2027,USD,S.F.T.,24/09/2025,49,4.300,6 Ay,"1,090.000","1,105.000",4.9200
629 -15/01/2028,USD,S.F.T.,15/01/2026,162,4.937,6 Ay,"1,097.000","1,112.000",5.1800
638 -17/02/2028,USD,S.F.T.,17/08/2025,11,2.562,6 Ay,"1,005.000","1,022.000",5.2100
654 -24/10/2028,USD,S.F.T.,24/10/2025,79,3.062,6 Ay,"1,022.000","1,039.000",5.3800
688 -14/03/2029,USD,S.F.T.,14/09/2025,39,4.687,6 Ay,"1,140.000","1,157.000",5.6500
645 -26/04/2029,USD,S.F.T.,26/10/2025,81,3.812,6 Ay,"1,069.000","1,087.000",5.6400
630 -15/01/2030,USD,S.F.T.,15/01/2026,162,5.937,6 Ay,"1,235.000","1,263.000",5.3200
668 -13/03/2030,USD,S.F.T.,13/09/2025,38,2.625,6 Ay,975.000,995.000,5.9000
695 -13/07/2030,USD,S.F.T.,13/01/2026,160,4.562,6 Ay,"1,118.000","1,138.000",5.9900
628 -15/01/2031,USD,S.F.T.,15/01/2026,162,2.975,6 Ay,974.000,994.000,6.1600
698 -26/06/2031,USD,S.F.T.,26/12/2025,142,2.937,6 Ay,967.000,987.000,6.2800
662 -12/02/2032,USD,S.F.T.,12/08/2025,6,3.562,6 Ay,"1,047.000","1,067.000",6.5000
650 -29/05/2032,USD,S.F.T.,29/11/2025,115,3.625,6 Ay,"1,031.000","1,051.000",6.5600
624 -17/07/2032,USD,S.F.T.,17/01/2026,164,3.562,6 Ay,"1,012.000","1,034.000",6.5700
617 -19/01/2033,USD,S.F.T.,19/01/2026,166,4.687,6 Ay,"1,141.000","1,163.000",6.6400
623 -20/09/2033,USD,S.F.T.,20/09/2025,45,3.250,6 Ay,991.000,"1,013.000",6.6900
631 -14/02/2034,USD,S.F.T.,14/08/2025,8,4.000,6 Ay,"1,110.000","1,134.000",6.5200
660 -15/05/2034,USD,S.F.T.,15/11/2025,101,3.812,6 Ay,"1,054.000","1,076.000",6.7200
644 -03/01/2035,USD,S.F.T.,03/01/2026,150,3.250,6 Ay,964.000,986.000,6.7900
670 -17/03/2036,USD,S.F.T.,17/09/2025,42,3.437,6 Ay,"1,005.000","1,029.000",6.8400
663 -05/03/2038,USD,S.F.T.,05/09/2025,30,3.625,6 Ay,"1,054.000","1,079.000",6.6700
675 -30/05/2040,USD,S.F.T.,30/11/2025,116,3.375,6 Ay,944.000,970.000,7.2200
678 -14/01/2041,USD,S.F.T.,14/01/2026,161,3.000,6 Ay,846.000,872.000,7.4500
667 -16/04/2043,USD,S.F.T.,16/10/2025,71,2.437,6 Ay,731.000,755.000,7.5600
615 -17/02/2045,USD,S.F.T.,17/08/2025,11,3.312,6 Ay,894.000,918.000,7.7600
610 -11/05/2047,USD,S.F.T.,11/11/2025,97,2.875,6 Ay,775.000,799.000,7.8200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,194,5.200,12 Ay,"1,032.000","1,046.000",1.0800
642 -08/07/2027,EUR,S.F.T.,08/07/2026,336,4.375,12 Ay,"1,026.000","1,046.000",2.0900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,288,5.875,12 Ay,"1,061.000","1,081.000",4.2600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,376,5.641,12 Ay,"1,001.000","1,021.000",4.8500
