Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,114,2.437,6 Ay,"1,010.000","1,015.000",2.9700
637 -25/03/2027,USD,S.F.T.,25/09/2026,100,3.000,6 Ay,"1,023.000","1,030.000",3.8200
611 -24/09/2027,USD,S.F.T.,24/09/2026,99,4.300,6 Ay,"1,057.000","1,069.000",4.5600
629 -15/01/2028,USD,S.F.T.,15/07/2026,28,4.937,6 Ay,"1,103.000","1,115.000",4.9800
638 -17/02/2028,USD,S.F.T.,17/08/2026,61,2.562,6 Ay,"1,004.000","1,019.000",5.0000
654 -24/10/2028,USD,S.F.T.,24/10/2026,129,3.062,6 Ay,"1,013.000","1,028.000",5.2500
688 -14/03/2029,USD,S.F.T.,14/09/2026,89,4.687,6 Ay,"1,106.000","1,121.000",5.5200
645 -26/04/2029,USD,S.F.T.,26/10/2026,131,3.812,6 Ay,"1,050.000","1,066.000",5.5100
630 -15/01/2030,USD,S.F.T.,15/07/2026,28,5.937,6 Ay,"1,227.000","1,252.000",5.5700
668 -13/03/2030,USD,S.F.T.,13/09/2026,88,2.625,6 Ay,975.000,995.000,5.8100
695 -13/07/2030,USD,S.F.T.,13/07/2026,26,4.562,6 Ay,"1,132.000","1,153.000",5.9300
628 -15/01/2031,USD,S.F.T.,15/07/2026,28,2.975,6 Ay,"1,004.000","1,024.000",5.9800
685*** -22/05/2031,USD,S.F.T.,22/11/2026,158,3.718,6 Ay,999.000,"1,019.000",6.1500
698 -26/06/2031,USD,S.F.T.,26/06/2026,9,2.937,6 Ay,"1,000.000","1,020.000",6.0600
662 -12/02/2032,USD,S.F.T.,12/08/2026,56,3.562,6 Ay,"1,044.000","1,064.000",6.2900
650 -29/05/2032,USD,S.F.T.,29/11/2026,165,3.625,6 Ay,"1,025.000","1,046.000",6.3800
624 -17/07/2032,USD,S.F.T.,17/07/2026,30,3.562,6 Ay,"1,047.000","1,069.000",6.3300
617 -19/01/2033,USD,S.F.T.,19/07/2026,32,4.687,6 Ay,"1,168.000","1,191.000",6.4900
692 -14/03/2033,USD,S.F.T.,14/09/2026,89,3.150,6 Ay,986.000,"1,008.000",6.4500
623 -20/09/2033,USD,S.F.T.,20/09/2026,95,3.250,6 Ay,995.000,"1,018.000",6.4600
631 -14/02/2034,USD,S.F.T.,14/08/2026,58,4.000,6 Ay,"1,097.000","1,121.000",6.4300
660 -15/05/2034,USD,S.F.T.,15/11/2026,151,3.812,6 Ay,"1,051.000","1,073.000",6.5400
644 -03/01/2035,USD,S.F.T.,03/07/2026,16,3.250,6 Ay,"1,001.000","1,023.000",6.6000
612 -16/09/2035,USD,S.F.T.,16/09/2026,91,3.475,6 Ay,"1,012.000","1,034.000",6.7100
670 -17/03/2036,USD,S.F.T.,17/09/2026,92,3.437,6 Ay,"1,001.000","1,026.000",6.7500
636 -04/11/2036,USD,S.F.T.,04/11/2026,140,3.400,6 Ay,986.000,"1,010.000",6.7700
601 -14/01/2038,USD,S.F.T.,14/07/2026,27,3.437,6 Ay,"1,001.000","1,025.000",6.9300
663 -05/03/2038,USD,S.F.T.,05/09/2026,80,3.625,6 Ay,"1,041.000","1,066.000",6.6800
675 -30/05/2040,USD,S.F.T.,30/11/2026,166,3.375,6 Ay,954.000,979.000,7.0200
678 -14/01/2041,USD,S.F.T.,14/07/2026,27,3.000,6 Ay,894.000,921.000,7.1700
667 -16/04/2043,USD,S.F.T.,16/10/2026,121,2.437,6 Ay,749.000,774.000,7.3200
615 -17/02/2045,USD,S.F.T.,17/08/2026,61,3.312,6 Ay,916.000,941.000,7.4300
610 -11/05/2047,USD,S.F.T.,11/11/2026,147,2.875,6 Ay,800.000,825.000,7.4700
642 -08/07/2027,EUR,S.F.T.,08/07/2026,21,4.375,12 Ay,"1,052.000","1,064.000",2.1700
682 -21/05/2030,EUR,S.F.T.,21/05/2027,338,5.875,12 Ay,"1,056.000","1,071.000",4.0000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,61,5.641,12 Ay,"1,066.000","1,081.000",4.4600
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,266,5.545,12 Ay,"1,006.000","1,023.000",5.0600
