KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CF53,22.03.2024,3658,USD,99.266667,5.95,104.064584,5.33
US900123AW05,05.02.2025,3978,USD,110.360417,6.16,115.421875,5.58
US900123AL40,15.01.2030,5783,USD,154.295139,6.53,159.394097,6.16
US900123AT75,14.02.2034,7274,USD,115.233333,6.67,120.05,6.29
US900123AY60,17.03.2036,8036,USD,101.5,6.74,106.557292,6.32
US900123BB58,05.03.2038,8754,USD,106.491667,6.72,111.552083,6.33
US900123BG46,30.05.2040,9571,USD,101.50625,6.79,106.5625,6.39
US900123BJ84,14.01.2041,9800,USD,91.05,6.82,96.1,6.39
US900123CB40,16.04.2043,10622,USD,79.794792,6.61,84.835417,6.16
US900123CG37,17.02.2045,11295,USD,98.015278,6.82,103.070486,6.44
