Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1333,USD,102.787500,7.17,105.238194,6.43
US900123CF53,22.03.2024,1423,USD,95.965972,7.13,98.270833,6.46
US900123CV04,10.08.2024,1564,USD,98.393472,7.17,100.831667,6.52
US900123CW86,14.11.2024,1660,USD,96.691667,7.14,98.994444,6.54
US900123AW05,05.02.2025,1743,USD,102.220833,7.24,104.673264,6.66
US900123CX69,13.03.2025,1779,USD,88.647222,7.28,91.056250,6.67
US900123CJ75,14.04.2026,2176,USD,84.802083,7.50,87.336111,6.93
US900123CK49,09.10.2026,2354,USD,85.645833,7.80,88.038542,7.31
US900123CL22,25.03.2027,2521,USD,90.691667,7.88,93.250000,7.39
US900123CP36,17.02.2028,2850,USD,86.025000,7.72,88.446181,7.28
US900123CQ19,24.10.2028,3100,USD,89.335069,7.89,91.770139,7.48
US900123CT57,26.04.2029,3284,USD,97.063542,8.10,99.519444,7.73
US900123AL40,15.01.2030,3548,USD,127.555556,8.22,131.195486,7.77
US900123CY43,13.03.2030,3605,USD,83.233333,7.89,85.781250,7.48
US900123AT75,14.02.2034,5039,USD,101.666667,8.00,105.127778,7.60
US900123AY60,17.03.2036,5801,USD,90.152083,8.08,93.497569,7.69
US900123BB58,05.03.2038,6519,USD,93.337500,8.08,96.788194,7.71
US900123BG46,30.05.2040,7336,USD,88.418750,8.22,91.987500,7.84
US900123BJ84,14.01.2041,7565,USD,81.000000,8.08,84.433333,7.69
US900123CB40,16.04.2043,8387,USD,71.926042,7.46,74.343750,7.20
US900123CG37,17.02.2045,9060,USD,84.450000,8.23,88.017014,7.86
US900123CM05,11.05.2047,9873,USD,78.183333,7.97,80.113194,7.77
XS1843443356,31.03.2025,1797,EUR,94.367466,6.07,98.030822,5.19
XS1629918415,14.06.2025,1872,EUR,90.841530,6.04,94.485929,5.16
XS1909184753,16.02.2026,2119,EUR,95.537158,6.36,99.208197,5.59
