Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,404,USD,103.827583,6.3,106.206861,4.13
US900123CF53,22.03.2024,494,USD,99.508556,6.78,101.9305,4.92
US900123CV04,10.08.2024,635,USD,100.374056,7.14,102.866333,5.62
US900123CW86,14.11.2024,731,USD,96.7,7.41,99.192111,6.05
US900123AW05,05.02.2025,814,USD,101.297125,7.73,103.861097,6.49
US900123CX69,13.03.2025,850,USD,92.911139,7.98,95.45775,6.74
US900123CZ18,14.10.2025,1065,USD,95.11225,8.51,97.676667,7.5
US900123DB31,26.01.2026,1169,USD,91.001,8.54,93.547389,7.58
US900123CJ75,14.04.2026,1247,USD,87.364167,8.73,89.930778,7.79
US900123CK49,09.10.2026,1425,USD,87.876958,8.75,90.381042,7.94
US900123CL22,25.03.2027,1592,USD,90.475667,8.91,93.052,8.16
USM88269US88,24.09.2027,1775,USD,99.449444,9.05,101.937222,8.42
US900123CP36,17.02.2028,1921,USD,85.093542,9.05,87.653014,8.38
US900123CQ19,24.10.2028,2171,USD,86.648278,9.16,89.215306,8.56
US900123CT57,26.04.2029,2355,USD,92.68625,9.23,95.217611,8.7
US900123AL40,15.01.2030,2619,USD,117.954347,9.16,121.198319,8.6
US900123CY43,13.03.2030,2676,USD,79.096583,9.43,81.63275,8.89
US900123DA57,15.01.2031,2984,USD,82.126806,9.49,84.662861,8.99
US900123DD96,20.09.2033,3963,USD,80.526,9.57,83.048111,9.14
US900123AT75,14.02.2034,4110,USD,94.341,9.1,97.499444,8.64
US900123AY60,17.03.2036,4872,USD,79.882542,9.75,82.776736,9.3
US900123BB58,05.03.2038,5590,USD,84.656583,9.32,87.610861,8.92
US900123BG46,30.05.2040,6407,USD,77.724,9.8,80.6085,9.39
US900123BJ84,14.01.2041,6636,USD,70.45,9.73,73.229333,9.32
US900123CB40,16.04.2043,7458,USD,61.324167,9.13,63.90625,8.74
US900123CG37,17.02.2045,8131,USD,72.427042,9.89,75.122847,9.51
US900123CM05,11.05.2047,8944,USD,63.670917,9.65,66.253861,9.27
XS1843443356,31.03.2025,868,EUR,100.410041,5.76,102.985384,4.58
XS1629918415,14.06.2025,943,EUR,95.497329,5.75,98.022137,4.66
XS1909184753,16.02.2026,1190,EUR,100.384822,6.41,103.011315,5.49
XS2361850527,08.07.2027,1697,EUR,91.852233,6.87,94.432205,6.18
