KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,842,USD,108.940583,3.8,110.797278,3.02
US900123CF53,22.03.2024,932,USD,105.969556,4.32,107.811417,3.6
US900123CV04,10.08.2024,1073,USD,105.401056,4.51,107.25225,3.88
US900123CW86,14.11.2024,1169,USD,104.626,4.6,106.590778,3.97
US900123AW05,05.02.2025,1252,USD,108.877125,4.71,110.836556,4.14
US900123CX69,13.03.2025,1288,USD,100.706139,4.65,102.621167,4.08
US900123CZ18,14.10.2025,1503,USD,107.34075,5.04,109.222292,4.57
US900123DB31,26.01.2026,1607,USD,99.258,5.06,101.148972,4.59
US900123CJ75,14.04.2026,1685,USD,98.348167,5.05,100.325194,4.58
US900123CK49,09.10.2026,1863,USD,100.455458,5.21,102.385167,4.79
US900123CL22,25.03.2027,2030,USD,105.082667,5.48,107.216,5.06
US900123CP36,17.02.2028,2359,USD,98.345542,5.47,100.466722,5.09
US900123CQ19,24.10.2028,2609,USD,105.040778,5.63,107.237847,5.28
US900123CT57,26.04.2029,2793,USD,113.35175,5.87,115.538653,5.55
US900123AL40,15.01.2030,3057,USD,141.032347,5.84,143.403278,5.57
US900123CY43,13.03.2030,3114,USD,98.412583,5.86,100.5355,5.55
US900123DA57,15.01.2031,3422,USD,99.818806,6.08,101.951444,5.8
US900123AT75,14.02.2034,4548,USD,113.779,6.42,116.228111,6.17
US900123AY60,17.03.2036,5310,USD,105.622042,6.61,107.961528,6.37
US900123BB58,05.03.2038,6028,USD,109.963583,6.61,108.776278,6.39
US900123BG46,30.05.2040,6845,USD,101.13,6.81,103.49875,6.59
US900123BJ84,14.01.2041,7074,USD,92.495,6.78,94.853333,6.55
US900123CB40,16.04.2043,7896,USD,82.948667,6.52,85.291375,6.29
US900123CG37,17.02.2045,8569,USD,97.116042,6.9,99.483056,6.7
US900123CM05,11.05.2047,9382,USD,89.403917,6.77,91.758778,6.57
XS1843443356,31.03.2025,1306,EUR,105.446041,3.56,107.515726,2.97
XS1629918415,14.06.2025,1381,EUR,100.047329,3.44,102.101945,2.86
XS1909184753,16.02.2026,1628,EUR,108.133822,3.87,110.177808,3.4
XS2361850527,08.07.2027,2135,EUR,102.110233,4.09,104.115178,3.71
