KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CF53,22.03.2024,3168,USD,108.884722,4.75,112.432639,4.29
US900123AW05,05.02.2025,3488,USD,122.380208,4.86,125.941667,4.45
US900123CJ75,14.04.2026,3921,USD,95.108333,4.98,98.91875,4.52
US900123AL40,15.01.2030,5293,USD,167.664931,5.19,171.513889,4.93
US900123AT75,14.02.2034,6784,USD,131.716667,5.54,135.533333,5.27
US900123AY60,17.03.2036,7546,USD,117.598958,5.62,121.40625,5.34
US900123BB58,05.03.2038,8264,USD,123.46875,5.62,127.279167,5.37
US900123BG46,30.05.2040,9081,USD,115.4375,5.66,119.24375,5.41
US900123BJ84,14.01.2041,9310,USD,105.1,5.63,108.9,5.37
US900123CB40,16.04.2043,10132,USD,91.772917,5.55,95.563542,5.27
US900123CG37,17.02.2045,10805,USD,117.315625,5.61,121.120833,5.38
