KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CF53,22.03.2024,3321,USD,113.065972,4.31,116.863889,3.84
US900123AW05,05.02.2025,3641,USD,123.995833,4.4,128.057292,3.97
US900123AL40,15.01.2030,5446,USD,177.805556,4.67,181.904514,4.42
US900123AT75,14.02.2034,6937,USD,137.316667,4.95,140.883333,4.72
US900123AY60,17.03.2036,7699,USD,127.114583,5.0,130.921875,4.76
US900123BB58,05.03.2038,8417,USD,133.5125,5.02,137.322917,4.8
US900123BG46,30.05.2040,9234,USD,125.44375,5.06,129.25,4.84
US900123BJ84,14.01.2041,9463,USD,114.55,5.03,118.35,4.8
US900123CB40,16.04.2043,10285,USD,100.638542,4.94,104.429167,4.7
US900123CG37,17.02.2045,10958,USD,124.25,5.05,128.055208,4.84
